1.7264,0.87425,0.60191,0.9571,0.15634,0.66843,0.89046,0.97938,0.9152,0.85561,0.59372,0.92244,2
0.98428,0.94358,0.56864,0.97054,0.23055,0.26,0.97031,0.99198,0.43343,0.95136,0.56182,0.94274,1
0.5065,0.70676,0.39189,0.90876,1.9133,0.61257,0.34685,0.82898,1.8348,0.74098,0.33665,0.81643,1
2.3074,0.71414,0.32301,0.87891,0.51762,0.60242,0.54597,0.90603,3.459,0.70418,0.29522,0.81003,2
1.7872,0.86335,0.39102,0.88906,2.3297,0.27974,0.71212,0.89233,1.9281,0.78855,0.36627,0.84132,1
1.0603,0.93131,0.38013,0.96683,0.16987,0.79485,0.89124,0.97984,0.55852,0.96186,0.35303,0.92114,2
1.7336,0.79846,0.66985,0.94365,0.01731,0.57277,0.97235,0.99492,1.4582,0.74921,0.66474,0.91975,2
2.4366,0.62813,0.3567,0.821,3.4839,0.3107,0.51635,0.82563,3.3416,0.588,0.3414,0.79387,1
1.9981,0.78862,0.36918,0.88454,2.7839,0.60288,0.5596,0.86566,1.5003,0.7252,0.34913,0.83366,1
0.57417,0.9751,0.4337,0.98036,0.011612,0.46369,0.97994,0.99646,0.59105,0.96127,0.33647,0.88419,1
0.75181,0.94429,0.40684,0.96425,0.26608,0.72325,0.72496,0.95373,1.3147,0.91098,0.34598,0.89981,2
0.88595,0.94808,0.57669,0.9729,0.39899,0.60924,0.9357,0.98291,0.60646,0.94239,0.57978,0.92895,1
1.0846,0.91956,0.42299,0.94762,0.071967,0.51497,0.86155,0.97492,1.5995,0.86643,0.40826,0.89476,1
4.9914,0.53601,0.29357,0.83369,0.90794,0.52872,0.46495,0.86706,3.4769,0.54367,0.25751,0.74694,1
3.4645,0.7181,0.32019,0.86319,0.5919,0.77692,0.56529,0.91377,6.1322,0.64839,0.22043,0.7945,2
0.81901,0.95409,0.50754,0.97327,0.12224,0.28338,0.96454,0.99088,0.50201,0.95056,0.50081,0.91732,1
0.23333,0.85032,0.36605,0.93876,2.1599,0.74699,0.30981,0.8272,1.3886,0.79421,0.30305,0.83032,1
1.8319,0.79034,0.35463,0.88654,1.4491,0.57127,0.4951,0.87642,3.2662,0.68239,0.31571,0.80036,2
1.3928,0.76686,0.69066,0.94203,2.0733,0.52081,0.42374,0.83385,3.0068,0.56049,0.41749,0.81721,2
1.7639,0.83638,0.49073,0.93732,0.10688,0.75179,0.51158,0.95044,1.6029,0.82066,0.42899,0.8785,1
1.4264,0.61031,0.36245,0.88633,3.5029,0.68024,0.30507,0.80202,1.3678,0.66291,0.32927,0.84661,1
2.4805,0.67831,0.43837,0.86368,2.1356,0.3962,0.62638,0.87075,2.1373,0.55528,0.4343,0.831,1
3.1836,0.84982,0.40413,0.928,0.66737,0.76836,0.61264,0.90831,1.6074,0.81921,0.35138,0.84025,2
0.17687,0.50515,0.5291,0.91891,2.4579,0.50883,0.44739,0.83203,2.6161,0.54574,0.42766,0.82206,2
0.39899,0.57198,0.48705,0.93993,1.7671,0.63762,0.34716,0.83745,1.8226,0.73091,0.33563,0.82923,2
1.6004,0.8758,0.40866,0.93109,0.27129,0.56025,0.75309,0.9464,2.1417,0.80474,0.37351,0.87313,2
2.0955,0.74884,0.45952,0.90546,1.0486,0.635,0.39732,0.8512,2.8091,0.66199,0.33588,0.7988,2
0.85412,0.86302,0.53308,0.93331,1.0793,0.52459,0.44142,0.85842,2.8737,0.75619,0.25704,0.81831,2
2.5351,0.7664,0.27193,0.89716,0.77149,0.63759,0.51246,0.89473,2.9603,0.72681,0.2129,0.78693,2
0.087898,0.56358,0.72636,0.95822,2.3109,0.60956,0.63289,0.8933,1.8686,0.57715,0.6337,0.90067,2
2.8512,0.64549,0.41651,0.87462,0.43333,0.63447,0.61626,0.91569,3.7303,0.59654,0.40671,0.81924,1
0.40185,0.66168,0.55501,0.94445,1.1039,0.62996,0.32928,0.86841,2.4042,0.76229,0.31603,0.8379,2
0.78686,0.43974,0.49771,0.86238,3.5153,0.35352,0.46663,0.80485,2.554,0.37339,0.48737,0.8191,1
0.64589,0.95816,0.40159,0.97732,0.042923,0.60136,0.92833,0.98793,0.3979,0.95582,0.35934,0.90068,2
0.88281,0.76119,0.67701,0.94483,0.469,0.61906,0.60777,0.91576,1.5623,0.616,0.5884,0.8897,2
1.7835,0.63976,0.68383,0.93043,4.1642,0.35284,0.39114,0.77621,3.7908,0.39259,0.38392,0.7733,2
2.1565,0.77007,0.24022,0.87955,0.68542,0.63516,0.45302,0.89222,3.5172,0.71664,0.20713,0.78871,2
0.80409,0.69815,0.3699,0.90633,1.573,0.56234,0.28962,0.8151,1.8086,0.73925,0.2862,0.79556,1
0.36336,0.93814,0.71851,0.98171,0.21768,0.56085,0.83853,0.96652,0.98873,0.88842,0.59843,0.94064,2
3.046,0.79217,0.42274,0.90953,1.4798,0.67223,0.47189,0.88129,2.6828,0.68194,0.35452,0.84232,2
1.5259,0.88406,0.57087,0.96577,0.28695,0.75423,0.8837,0.97088,0.74557,0.91881,0.5637,0.92809,2
2.645,0.82459,0.21437,0.87494,0.54988,0.56527,0.49222,0.88859,3.7366,0.71572,0.17677,0.75676,1
0.89498,0.9496,0.38641,0.9732,0.18663,0.74072,0.92266,0.98105,0.52125,0.95936,0.31971,0.89598,2
0.44295,0.56232,0.53366,0.91412,1.0748,0.57591,0.53378,0.88119,2.1942,0.60251,0.5092,0.85715,1
0.91031,0.80149,0.45079,0.91517,1.1863,0.55436,0.44429,0.85981,3.4605,0.6215,0.35026,0.80988,2
0.76114,0.96182,0.30693,0.93357,0.23824,0.34605,0.78263,0.94532,2.0535,0.86147,0.26807,0.85052,1
0.92673,0.63121,0.42933,0.9003,3.2028,0.6681,0.38242,0.81035,1.2658,0.69743,0.42808,0.85644,1
1.3169,0.92694,0.36265,0.9629,0.25885,0.75875,0.85376,0.96937,0.64038,0.94529,0.3242,0.87639,2
0.24257,0.98019,0.48703,0.98675,0.06973,0.87497,0.51742,0.96835,0.31751,0.96792,0.37038,0.9176,1
1.0697,0.66919,0.51389,0.91626,0.27748,0.55268,0.56027,0.91936,3.0407,0.66074,0.47387,0.85125,2
1.6266,0.71726,0.19163,0.81792,5.3893,0.34871,0.17106,0.739,4.1951,0.5203,0.16907,0.72867,1
1.4257,0.88346,0.29601,0.86845,1.7627,0.46175,0.55955,0.86651,2.5704,0.76576,0.26172,0.79448,1
1.6021,0.88938,0.43495,0.91655,1.0303,0.20267,0.8102,0.93461,1.6367,0.81918,0.42403,0.88525,1
1.8669,0.79914,0.68919,0.94919,0.61765,0.81433,0.69023,0.92996,2.0748,0.65309,0.60079,0.89715,2
1.5429,0.82788,0.30901,0.89051,0.84986,0.60692,0.52627,0.88613,2.8914,0.74764,0.29088,0.83846,2
1.567,0.8343,0.29188,0.90293,1.059,0.59763,0.43857,0.87259,1.7932,0.78416,0.24769,0.80572,1
1.3026,0.86754,0.27524,0.9034,0.88438,0.61485,0.41929,0.86421,2.4284,0.73419,0.20612,0.7789,1
1.5829,0.85567,0.39386,0.90558,0.4515,0.46687,0.68242,0.92153,2.7341,0.75382,0.37244,0.83194,1
0.72066,0.92543,0.70857,0.98206,0.064001,0.44693,0.95467,0.99164,0.87693,0.92872,0.44093,0.94595,2
0.22549,0.39161,0.63332,0.92307,1.8101,0.39698,0.60848,0.86845,2.0502,0.43673,0.60564,0.86832,2
0.88768,0.56796,0.34726,0.87044,3.2002,0.50103,0.27575,0.77027,2.1325,0.67832,0.2705,0.77748,1
0.44459,0.97639,0.42109,0.98271,0.016973,0.63951,0.97343,0.99532,0.50515,0.95457,0.27095,0.8675,1
0.2424,0.86884,0.38165,0.94982,1.3847,0.75244,0.25838,0.8271,1.3472,0.82237,0.24129,0.80984,1
2.3863,0.5025,0.29962,0.795,3.4766,0.33652,0.29728,0.77232,4.3894,0.33955,0.28334,0.73971,1
0.65902,0.5462,0.42597,0.89548,1.355,0.5335,0.41196,0.84464,2.8578,0.62991,0.38103,0.81832,1
0.8301,0.81104,0.70321,0.9617,0.5578,0.69702,0.50398,0.90837,2.6574,0.74209,0.45691,0.86416,2
0.48157,0.70195,0.46973,0.916,0.49583,0.5918,0.44121,0.88634,2.4663,0.66118,0.42082,0.82536,1
2.828,0.49912,0.3741,0.85739,0.79233,0.50548,0.42858,0.86055,2.6345,0.54939,0.35227,0.80002,1
0.76544,0.95458,0.38069,0.97395,0.048851,0.6006,0.94535,0.99029,0.46371,0.95344,0.34356,0.89511,2
3.4559,0.58749,0.40475,0.86231,0.40631,0.52746,0.62169,0.91449,3.8974,0.54551,0.38004,0.79704,1
0.15083,0.55375,0.54109,0.92542,2.455,0.42959,0.3938,0.81919,3.1361,0.57917,0.38907,0.80484,2
0.50279,0.702,0.47979,0.91837,1.066,0.6158,0.48496,0.87963,2.1811,0.72969,0.47311,0.85596,1
0.45778,0.45755,0.48978,0.8918,2.0699,0.46621,0.48795,0.83969,2.4506,0.49975,0.4848,0.83567,1
1.6029,0.79235,0.52658,0.92443,0.25832,0.8031,0.53141,0.93249,1.4654,0.72749,0.51734,0.90982,1
0.69167,0.93609,0.53022,0.97139,0.082981,0.70833,0.63961,0.95855,0.82713,0.92715,0.46508,0.9236,1
0.66536,0.9699,0.39961,0.97483,0.014553,0.54329,0.96591,0.99385,0.50057,0.96036,0.33075,0.89383,1
0.93238,0.74072,0.79821,0.9638,0.23379,0.62507,0.74477,0.94876,0.97794,0.66159,0.71946,0.9302,2
2.0229,0.80336,0.48288,0.90232,0.73438,0.57152,0.51826,0.88103,3.2242,0.61977,0.39796,0.81799,2
0.67647,0.73074,0.44286,0.94233,1.5123,0.70429,0.3072,0.84673,2.6421,0.78879,0.29274,0.81694,2
1.2366,0.91701,0.2828,0.89462,0.62874,0.45202,0.58457,0.89022,2.5528,0.75029,0.25971,0.80427,1
5.0547,0.66165,0.2519,0.83954,0.68382,0.5969,0.47469,0.88527,4.9564,0.58901,0.19968,0.72427,1
1.2578,0.78176,0.60391,0.93538,0.29004,0.70191,0.60023,0.93452,2.4898,0.77822,0.42451,0.8686,2
0.49522,0.97677,0.41141,0.98216,0.17063,0.12971,0.975,0.99377,0.62281,0.95946,0.37315,0.90849,1
0.2401,0.5435,0.51108,0.92607,3.285,0.56377,0.43306,0.83109,2.9843,0.59819,0.42644,0.83137,2
0.010018,0.82183,0.93385,0.99499,0.46308,0.74128,0.65615,0.9426,2.1795,0.84384,0.46435,0.90127,2
0.87021,0.6797,0.39084,0.90557,2.0759,0.60193,0.3657,0.84417,1.7315,0.79034,0.32544,0.83229,1
1.1211,0.84375,0.32388,0.87018,2.4334,0.39781,0.47669,0.8322,4.17,0.61964,0.28638,0.77815,2
0.23295,0.71248,0.40913,0.93142,1.3952,0.65972,0.29182,0.83751,1.9865,0.79037,0.27425,0.80754,2
2.0124,0.79511,0.23117,0.89158,1.6394,0.61497,0.29769,0.82039,3.7107,0.66858,0.14176,0.74994,2
0.79991,0.87386,0.49228,0.94809,0.82889,0.71871,0.5707,0.91881,2.1626,0.81627,0.41364,0.8863,2
2.1294,0.59381,0.4583,0.89225,0.66941,0.65149,0.64366,0.92836,4.0233,0.67879,0.45841,0.83811,1
0.34651,0.97029,0.41607,0.95853,0.27865,0.62868,0.39009,0.9228,1.7229,0.84411,0.28783,0.84254,1
0.5771,0.68027,0.41373,0.91523,1.7585,0.69052,0.35553,0.83588,2.2359,0.76074,0.36063,0.8278,1
2.2734,0.79222,0.59348,0.93249,0.062194,0.65436,0.9195,0.98565,1.8489,0.7503,0.55247,0.90634,2
0.55597,0.97617,0.39318,0.9726,0.023989,0.35191,0.94828,0.98959,0.70077,0.95809,0.27037,0.87761,1
2.9187,0.70378,0.54123,0.90827,0.22126,0.5693,0.72784,0.9448,2.1928,0.72502,0.43927,0.8564,2
1.3066,0.79815,0.34331,0.88517,1.282,0.44117,0.35549,0.85129,3.1423,0.68543,0.31322,0.80547,1
0.054733,0.76353,0.7168,0.97263,1.2921,0.72444,0.32097,0.88689,3.3074,0.79038,0.32527,0.86399,2
0.34219,0.79548,0.41903,0.93115,1.1029,0.6201,0.36391,0.85347,2.0701,0.76338,0.33464,0.81064,1
0.32851,0.68752,0.39742,0.91969,1.8654,0.6078,0.36887,0.83662,1.8121,0.72551,0.35365,0.82217,1
0.15072,0.71174,0.56232,0.94611,0.73154,0.60269,0.34971,0.87338,2.257,0.70306,0.3393,0.82923,2
0.396,0.66227,0.42946,0.91089,3.2564,0.6515,0.41426,0.83276,2.0339,0.6812,0.41556,0.84543,1
0.79026,0.45446,0.34946,0.84989,6.2688,0.3902,0.31923,0.75198,2.4281,0.53392,0.34173,0.78692,1
2.2265,0.87645,0.3976,0.91755,0.24182,0.4106,0.80937,0.95225,3.6106,0.77821,0.37315,0.85711,1
2.3387,0.84999,0.51413,0.94575,0.72451,0.74216,0.67395,0.93316,0.71374,0.85732,0.50687,0.90891,2
0.2184,0.98174,0.49164,0.98745,0.0606,0.90662,0.51823,0.97408,0.3144,0.96566,0.37997,0.92694,1
1.6585,0.8485,0.51204,0.94481,0.24102,0.86118,0.39832,0.93479,0.98667,0.86984,0.38256,0.91527,2
2.1269,0.81948,0.22102,0.86922,2.0231,0.50219,0.43863,0.84293,2.4895,0.72154,0.19155,0.77167,1
0.15198,0.98699,0.45678,0.97844,0.11144,0.86896,0.48223,0.95216,0.61233,0.94917,0.35151,0.90519,1
1.7573,0.88726,0.39977,0.91919,0.39167,0.31478,0.75192,0.94088,3.0643,0.81344,0.37079,0.83919,1
2.2888,0.79583,0.42654,0.91936,1.3232,0.69893,0.32193,0.83966,2.2069,0.72218,0.28572,0.81261,2
2.6691,0.64682,0.35577,0.83354,2.0622,0.4121,0.4973,0.8369,2.2461,0.52235,0.34651,0.79599,1
1.0903,0.80236,0.72963,0.96398,1.137,0.65154,0.33378,0.86761,1.9559,0.80492,0.32232,0.85345,2
0.2697,0.73171,0.34854,0.92012,3.6076,0.66109,0.30336,0.81123,2.4017,0.77558,0.29813,0.81582,1
0.31189,0.16915,0.72919,0.93019,2.5999,0.17556,0.73136,0.90179,1.4965,0.43389,0.70013,0.89803,1
2.363,0.67971,0.32221,0.82382,3.8017,0.34033,0.47036,0.82158,3.3884,0.6277,0.29674,0.76892,1
0.20049,0.83056,0.41198,0.94636,1.1164,0.63488,0.35495,0.86651,1.3394,0.8454,0.32779,0.83585,2
1.9342,0.73263,0.27046,0.85056,2.5973,0.57302,0.32514,0.79696,2.8128,0.62929,0.23237,0.77831,1
2.4786,0.71693,0.28308,0.85859,0.49576,0.59661,0.31124,0.8733,3.8507,0.62684,0.24695,0.79268,1
0.91887,0.76351,0.53906,0.95699,0.45309,0.80976,0.37839,0.9171,1.2055,0.88791,0.36475,0.89204,2
1.7578,0.84649,0.64786,0.95987,0.99539,0.80627,0.44019,0.893,1.6381,0.77655,0.43345,0.88083,2
1.2165,0.92262,0.52489,0.96586,0.0054534,0.70204,0.98306,0.9976,0.88578,0.91105,0.48007,0.90625,1
0.85374,0.50651,0.37522,0.85379,3.6218,0.43326,0.32363,0.78567,3.0203,0.54693,0.32032,0.76878,1
2.9355,0.74172,0.57951,0.91325,0.088113,0.6655,0.93261,0.9854,2.5084,0.61273,0.57599,0.88762,2
1.2851,0.76568,0.66384,0.92851,1.9074,0.1786,0.8215,0.93389,1.2695,0.63457,0.66227,0.90265,1
1.2771,0.78788,0.48479,0.92642,1.6039,0.63542,0.35537,0.83149,2.0023,0.67297,0.34296,0.82259,2
1.4226,0.89198,0.39599,0.92674,0.61149,0.56018,0.62941,0.91041,2.3316,0.77432,0.3168,0.82172,2
1.6763,0.71979,0.34508,0.88397,0.88672,0.58324,0.35159,0.86778,3.0604,0.67357,0.33518,0.81987,1
1.6534,0.86962,0.41052,0.90508,1.493,0.3297,0.63454,0.88112,3.2993,0.61198,0.34829,0.79944,2
0.28649,0.68425,0.58284,0.93615,0.77433,0.58939,0.5694,0.8982,1.5958,0.69803,0.54582,0.88011,2
2.06,0.85499,0.46784,0.9149,0.57195,0.1981,0.84762,0.95047,1.5406,0.7915,0.45712,0.87617,1
1.6354,0.77111,0.5748,0.94291,1.4597,0.67933,0.4557,0.84989,1.6423,0.70483,0.46383,0.84726,2
1.0071,0.92499,0.29391,0.92926,0.92678,0.68095,0.41899,0.88563,3.388,0.77187,0.2437,0.84467,2
2.3033,0.83392,0.42332,0.90674,2.9703,0.45876,0.57544,0.86128,2.8058,0.62975,0.32064,0.79212,2
1.1308,0.87305,0.44104,0.93645,1.2478,0.66061,0.35874,0.85558,1.9805,0.80349,0.28649,0.8462,2
1.9645,0.71203,0.29916,0.86666,2.0095,0.58188,0.45253,0.84844,3.3913,0.61717,0.23639,0.78837,2
2.6509,0.65693,0.22303,0.85385,1.8244,0.60428,0.16042,0.79507,2.8278,0.6362,0.15849,0.77223,1
0.10332,0.64771,0.62203,0.95005,2.0294,0.6066,0.40386,0.8416,3.2588,0.66917,0.39384,0.82334,2
1.3462,0.89179,0.42725,0.93294,0.27716,0.58943,0.72738,0.94448,2.218,0.77797,0.38681,0.84038,1
2.8418,0.59445,0.26001,0.84035,1.4872,0.57754,0.36591,0.82698,4.5388,0.59403,0.2252,0.7395,1
0.47981,0.97854,0.42211,0.98559,0.0055147,0.5688,0.98785,0.99781,0.40862,0.96612,0.37006,0.91651,1
0.76942,0.93045,0.3126,0.88982,3.0656,0.22804,0.30096,0.83483,1.3499,0.8455,0.20231,0.81375,1
0.74292,0.95823,0.31963,0.91998,1.5608,0.24905,0.73324,0.90492,1.5378,0.85718,0.20698,0.81374,1
1.0003,0.90111,0.55202,0.94968,0.29851,0.5278,0.74187,0.93967,1.8474,0.79678,0.46837,0.88,2
1.0591,0.9416,0.5684,0.97206,0.058793,0.38497,0.95261,0.98946,0.54919,0.94186,0.55081,0.92957,1
0.88195,0.89752,0.37334,0.91945,1.5744,0.71597,0.52256,0.8759,1.4418,0.83678,0.34131,0.84749,1
1.253,0.92673,0.46184,0.96258,0.014124,0.52766,0.95618,0.99294,0.80999,0.92612,0.43247,0.90112,2
0.89715,0.60209,0.549,0.92562,0.59957,0.56883,0.57955,0.9074,2.5207,0.69998,0.52192,0.86462,1
1.9881,0.81761,0.41907,0.91898,1.0182,0.61524,0.46784,0.8676,3.3058,0.68802,0.27766,0.79008,2
0.15123,0.6227,0.58751,0.9346,3.0112,0.50868,0.32097,0.78429,2.3273,0.58166,0.31616,0.79095,2
2.5937,0.82461,0.54276,0.94693,0.0088235,0.65363,0.97704,0.9964,1.235,0.85826,0.51029,0.89771,1
2.4281,0.79216,0.3455,0.86187,2.4784,0.41073,0.53404,0.84722,2.4476,0.66711,0.3233,0.80204,1
0.46915,0.66547,0.41453,0.92121,2.4047,0.71267,0.38178,0.82227,1.1551,0.74097,0.39466,0.85352,1
1.2911,0.77149,0.4381,0.89696,0.48048,0.58654,0.54992,0.90743,2.2119,0.67424,0.41812,0.84683,1
1.6256,0.72962,0.46954,0.91535,0.1328,0.64442,0.6563,0.95648,2.6426,0.76606,0.44184,0.88269,2
3.6557,0.62761,0.26996,0.82796,2.1268,0.52104,0.45467,0.8298,4.1412,0.54719,0.24876,0.74927,1
2.3189,0.8203,0.32636,0.87881,1.5493,0.53237,0.59821,0.8824,2.5782,0.76753,0.30732,0.81483,1
0.52001,0.93576,0.3324,0.91232,0.99747,0.41933,0.45077,0.86273,2.2823,0.83303,0.28752,0.81682,1
1.3425,0.90198,0.57827,0.96696,0.020833,0.36895,0.97295,0.99406,0.90732,0.89486,0.56562,0.9167,2
0.35653,0.70761,0.49534,0.93509,0.86495,0.63106,0.44717,0.88247,2.1696,0.73764,0.42245,0.8457,2
0.89836,0.92188,0.46991,0.9638,0.11097,0.88569,0.4892,0.9544,0.78027,0.92265,0.39806,0.92215,1
2.2013,0.8448,0.29389,0.88188,0.43179,0.49846,0.64306,0.91594,3.5769,0.67792,0.25449,0.79311,1
5.9515,0.43821,0.30287,0.81035,1.1998,0.46709,0.52328,0.87104,5.258,0.44927,0.27137,0.74374,1
1.0898,0.92732,0.40086,0.95006,0.15175,0.54185,0.84523,0.96591,1.6554,0.86747,0.36047,0.86948,2
0.95881,0.51259,0.31498,0.86125,4.238,0.62859,0.30478,0.78006,3.0355,0.55949,0.2975,0.79026,1
1.5321,0.81906,0.58542,0.92299,2.629,0.53805,0.38771,0.80036,3.2809,0.52075,0.37145,0.78682,2
0.82002,0.94589,0.55272,0.97255,0.058701,0.40025,0.94318,0.98945,0.38536,0.95733,0.55864,0.95174,1
0.94125,0.81252,0.55277,0.93669,0.75435,0.6502,0.39907,0.88218,2.2871,0.77132,0.26541,0.83221,2
0.99876,0.9175,0.421,0.95587,1.5669,0.69978,0.54761,0.9058,1.5679,0.86458,0.33636,0.89903,2
0.43574,0.97766,0.41525,0.98385,0.016743,0.51167,0.97395,0.99506,0.40911,0.96082,0.34777,0.90751,1
0.12341,0.46409,0.66416,0.93893,3.73,0.3552,0.36042,0.79731,3.8294,0.66392,0.25663,0.78765,2
1.0983,0.92026,0.59486,0.97245,0.035953,0.69425,0.98113,0.99591,0.78353,0.91648,0.56392,0.92025,2
0.20395,0.98316,0.46212,0.98089,0.096385,0.934,0.3755,0.96151,0.38036,0.95553,0.31512,0.92349,1
2.2629,0.67838,0.43587,0.91891,0.41596,0.81751,0.44661,0.92066,2.4385,0.79517,0.33499,0.84413,2
0.21723,0.65865,0.68028,0.94891,0.24939,0.54819,0.67461,0.93664,1.7712,0.64809,0.64237,0.90534,2
0.44688,0.94188,0.63909,0.97257,0.11083,0.73829,0.76976,0.96941,0.31924,0.94798,0.64792,0.96569,1
1.8249,0.84197,0.3175,0.89868,1.1637,0.54285,0.49886,0.86426,3.2966,0.71365,0.24979,0.78238,2
0.55095,0.56916,0.45434,0.88973,2.2963,0.46133,0.44161,0.83996,2.7177,0.60807,0.41672,0.82164,1
0.29059,0.76667,0.40793,0.91965,1.5076,0.5966,0.37556,0.84221,2.2701,0.71617,0.35371,0.81529,2
1.0528,0.91233,0.47314,0.96022,0.09905,0.7685,0.51762,0.95357,1.0286,0.88582,0.40242,0.89751,1
1.4066,0.84068,0.37417,0.90276,0.66065,0.56811,0.56925,0.899,2.2654,0.73371,0.35382,0.83772,1
0.29098,0.97488,0.49584,0.98016,0.083517,0.81237,0.56076,0.9639,0.2907,0.96715,0.43076,0.93788,1
2.9376,0.67157,0.66171,0.92433,0.019792,0.51279,0.93998,0.9901,1.7115,0.63726,0.65728,0.91241,2
1.476,0.72009,0.54542,0.94061,0.98647,0.70592,0.34198,0.86814,1.797,0.83694,0.32562,0.82503,2
3.9608,0.7324,0.45244,0.89209,0.10539,0.55018,0.87419,0.97364,2.7754,0.71066,0.40873,0.83626,2
2.4809,0.76887,0.56672,0.93032,1.1759,0.74021,0.42919,0.87257,3.1327,0.66347,0.31808,0.81457,2
0.73434,0.83848,0.68075,0.95631,1.378,0.53886,0.54782,0.87242,2.8905,0.56562,0.48662,0.85258,2
0.6886,0.87541,0.38286,0.92358,2.2492,0.6485,0.31701,0.84937,3.2115,0.64467,0.30735,0.83437,2
0.3796,0.74309,0.40302,0.91747,2.2426,0.57399,0.37151,0.83938,2.124,0.74822,0.37093,0.82792,1
5.0142,0.729,0.32157,0.86966,0.20392,0.47741,0.74274,0.94731,4.347,0.68136,0.28176,0.79714,1
0.34308,0.96962,0.37617,0.94684,0.20623,0.72839,0.394,0.92411,2.0992,0.82066,0.24862,0.83548,1
2.7351,0.79608,0.52522,0.91672,2.4207,0.53961,0.32327,0.77778,2.1616,0.57789,0.32151,0.78153,2
4.2701,0.55362,0.33102,0.8145,2.5417,0.39942,0.4819,0.81805,3.1753,0.46194,0.32629,0.76185,1
1.2292,0.90263,0.35495,0.90733,2.1844,0.57432,0.63378,0.88714,1.3763,0.85739,0.30616,0.83305,1
1.3325,0.82243,0.34623,0.92111,0.8727,0.70213,0.40431,0.88555,1.5579,0.81919,0.28143,0.85272,2
1.2431,0.6177,0.32155,0.90862,1.2328,0.63237,0.32604,0.83911,2.4957,0.75104,0.26962,0.78452,1
1.2172,0.8684,0.72298,0.97247,0.077819,0.6856,0.96384,0.99087,0.74416,0.86739,0.71254,0.94572,2
0.33496,0.69031,0.564,0.95765,0.65162,0.73488,0.49275,0.90901,1.5919,0.79836,0.47241,0.88135,2
2.5066,0.6028,0.30704,0.87346,1.9816,0.62321,0.2552,0.80575,3.5672,0.61396,0.20126,0.753,2
0.2757,0.6236,0.74342,0.95302,0.19053,0.4843,0.76011,0.94975,2.0465,0.60336,0.7421,0.92041,1
2.9305,0.72333,0.26584,0.83978,1.6377,0.43363,0.62353,0.879,2.6041,0.67558,0.23095,0.77927,2
0.45025,0.52678,0.55521,0.95497,1.3677,0.68493,0.43245,0.87979,2.0957,0.78587,0.41589,0.86439,2
0.42368,0.88988,0.46304,0.93443,0.85383,0.54948,0.47094,0.87219,2.8813,0.70401,0.34948,0.82307,2
0.8044,0.87434,0.49546,0.95558,0.70224,0.7088,0.63334,0.92844,2.6407,0.80186,0.41277,0.87259,2
0.29631,0.92105,0.52704,0.95506,1.1476,0.67984,0.36593,0.89528,2.5797,0.82769,0.2871,0.86809,2
1.0845,0.72034,0.53467,0.90399,2.2175,0.4111,0.57723,0.85776,2.4301,0.50056,0.50077,0.83564,2
